B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,BAI,Emissivity,LST_Celsius,LS_B2,LS_B3,LS_B4,LS_B5,LS_B6,LS_B7,LS_NDSI,LS_NDVI,LS_NDWI,LS_Thermal_K,NDSI,NDVI,NDWI,SAR_contrast,SAR_entropy,VH,VH_lin,VV,VV_VH_ratio,VV_lin,aspect,elevation,glacier_mask,is_melt_season,latitude,longitude,multiclass_mask,season,slope,year
0.1692499965429306,0.1386999934911728,0.0421999990940094,0.056049998849630356,0.06210000067949295,0.0856499969959259,0.10244999825954437,0.11100000143051147,0.09544999897480011,0.11739999800920486,313.0709954363616,0.9882181241566559,25.22260103000002,0.052353750000000004,0.06141500000000001,0.06486625,0.13451,0.22543875,0.18614125,-0.5830262303352356,0.36635932326316833,-0.3895002007484436,298.37260103,-0.4997473955154419,0.22633162140846252,-0.27239203453063965,13094850.945932541,4.353741458929681,-17.61819170316474,0.017820037435740232,-11.813381955487923,3.367589011343614,0.06599931791424751,189,4212,0,1,28.712087858320768,97.31948037849463,0,melt,25,2025
0.35234999656677246,0.3070499897003174,0.14305000007152557,0.1933000087738037,0.24125000834465027,0.2538999915122986,0.2664499878883362,0.28119999170303345,0.2921999990940094,0.28505000472068787,13.409625825098916,0.986,26.697476660000007,0.11525999999999997,0.16487000000000002,0.2051575,0.25452,0.300445,0.260405,-0.2798617482185364,0.08783281594514847,-0.19518910348415375,299.84747666,-0.28286296129226685,0.09231782704591751,-0.19983333349227905,12547542.79563492,4.353741458929681,-15.80759995778312,0.02625669166445732,-4.918491567575956,13.427082135773594,0.32221877574920654,69,4538,0,1,37.327290759140624,90.53118127098864,0,melt,22,2025
0.15000000596046448,0.08980000019073486,0.03999999910593033,0.060499999672174454,0.04600000008940697,0.10649999976158142,0.2524999976158142,0.27950000762939453,0.28600001335144043,0.29089999198913574,18.21240973978835,0.99,18.91122710000002,0.019752500000000006,0.045630000000000004,0.03969,0.241595,0.16756500000000002,0.0937,-0.5719411969184875,0.7177951335906982,-0.6822699904441833,292.0612271,-0.4251781404018402,0.7648873925209045,-0.6507936716079712,5155400.466765873,4.353741458929681,-17.226535800819626,0.018938775174319737,-9.949556297762157,4.681473147583244,0.10135064274072648,318,3189,0,1,30.837322157490732,78.53355183087355,0,melt,20,2025
0.31679999828338623,0.29714998602867126,0.10490000247955322,0.13809999823570251,0.1656000018119812,0.1878499984741211,0.2160000056028366,0.22595000267028809,0.22630000114440918,0.24195000529289246,29.811242480601987,0.986,43.20822227000002,0.09854000000000002,0.1404775,0.15882000000000002,0.246875,0.276465,0.2439875,-0.38097083568573,0.17830820381641388,-0.26714059710502625,316.35822227,-0.37874653935432434,0.11754854768514633,-0.21570689976215363,6282598.8933531735,4.353741458929681,-20.17455549316854,0.009609361644834278,-10.139836061987946,10.30103763288784,0.09684934467077255,229,248,0,1,31.215692555161873,75.96904135776914,0,melt,3,2025
0.2931833267211914,0.2639000117778778,0.14685000479221344,0.18702499568462372,0.219200000166893,0.2305999994277954,0.23720000684261322,0.243599995970726,0.24514999985694885,0.24743333458900452,20.684814092233374,0.986,39.62613731000002,0.09503375,0.15105125,0.18000875000000002,0.2129125,0.2534475,0.22791375,-0.25540339946746826,0.09313803166151047,-0.1807144284248352,312.77613730999997,-0.22389766573905945,0.05606086552143097,-0.1374741643667221,5145031.192460317,4.353741458929681,-18.538917703126437,0.013999361544847492,-12.861316296886871,3.8178777495229967,0.051744997501373284,354,3172,0,1,36.920892924604956,72.26968918623653,0,melt,20,2025
0.337799996137619,0.22605000436306,0.07800000160932541,0.11044999957084656,0.14399999380111694,0.19370000064373016,0.2703999876976013,0.30254998803138733,0.31279999017715454,0.33500000834465027,14.916077274376761,0.9892140292703523,26.502649520000006,0.04415875,0.07197500000000001,0.08492749999999999,0.21630875000000002,0.22416,0.15132625000000002,-0.5110509991645813,0.4410521984100342,-0.5019060373306274,299.65264951999995,-0.5008782148361206,0.3405648171901703,-0.4452909529209137,5660971.1448412705,4.353741458929681,-18.41242495869935,0.014413103461265562,-11.222977252825597,4.6064219387632095,0.07545747607946394,17,3143,0,1,42.30728119971402,72.8353583206466,0,melt,24,2025
0.2944500148296356,0.2955000102519989,0.14509999752044678,0.1827000081539154,0.22689999639987946,0.24169999361038208,0.24095000326633453,0.2451999932527542,0.2369999885559082,0.23759999871253967,20.966182755546793,0.986,51.92930030000002,0.12117250000000002,0.1681975,0.20823750000000002,0.2206125,0.2680775,0.262055,-0.2239978313446045,0.031046513468027115,-0.13468636572360992,325.0793003,-0.23315218091011047,0.0239656250923872,-0.13607269525527954,5015140.26324093,4.154264961321248,-29.315670107456803,0.0011706659570336344,-14.0654651849776,33.49812449234004,0.03921511396765708,0,1013,0,1,40.78706224439855,89.11956863352323,0,melt,0,2025
0.4230000078678131,0.41110000014305115,0.1679999977350235,0.22930000722408295,0.28349998593330383,0.29919999837875366,0.30480000376701355,0.3147999942302704,0.3100000023841858,0.30869999527931213,10.397209038664148,0.986,39.4364372,0.14408,0.21859125000000001,0.27331625000000004,0.30271375,0.40754375,0.39483875,-0.30554574728012085,0.0606207475066185,-0.16851842403411865,312.5864372,-0.29794931411743164,0.041505422443151474,-0.14528228342533112,6553746.317460318,3.253387002932551,-27.464251730340933,0.001792977447621525,-15.945234053749662,12.754543614708092,0.02543762698769569,337,2805,0,1,36.598307906077636,97.47578723793143,0,melt,3,2025
0.40689998865127563,0.27000001072883606,0.14820000529289246,0.21819999814033508,0.2637999951839447,0.27090001106262207,0.28299999237060547,0.29159998893737793,0.2969000041484833,0.2906000018119812,12.055157109738325,0.986,35.28354290000004,0.11563124999999999,0.18608625,0.22612625,0.26531375,0.3636125,0.25002375,-0.32635849714279175,0.08099620044231415,-0.17620497941970825,308.4335429,-0.3059418201446533,0.061311542987823486,-0.15557274222373962,6122188.734126984,4.353741458929681,-21.40696723725503,0.007232747040688991,-11.498288858724909,8.696431577357552,0.07082247734069823,186,4595,0,1,32.36400898285186,80.74259894605187,0,melt,21,2025
0.38179999589920044,0.34540000557899475,0.1527000069618225,0.21150000393390656,0.2777000069618225,0.29429998993873596,0.3028999865055084,0.3118000030517578,0.31119999289512634,0.31049999594688416,10.562034488296781,0.986,22.92398258000003,0.15021250000000003,0.21563500000000002,0.2714875,0.2987125,0.355995,0.31573500000000004,-0.2455434501171112,0.04774640500545502,-0.16152018308639526,296.07398258,-0.2826196551322937,0.05289405584335327,-0.18512779474258423,6308560.4872289635,4.321434091509209,-22.89887276428077,0.005130780860781668,-12.025046507985321,12.410737614562887,0.06273327767848969,239,5074,0,1,35.53811620775978,78.41659118088118,0,melt,14,2025
